name,comment
 جو (شهرک غرب) ,"
                            محیط داخلی رستوران گیرا و دلچسب بود برخورد پرسنل صمیمی و در طول حضور در آنجا حواسشون به مشتریان بود. کیفیت غذا نظر مارا جلب کرد. پیتزا سفازش دادیم همه چی به قاعده و اندازه بود هم‌ میز و صندلی داشت هم مبلهای چرمی مشکی رنگ.فقط کمی شلوغ بود برای ورود به رستوران معطل شدیم و از سالادهاش خیلی خوشم نیومد
                        "
 جو (شهرک غرب) ,"
                            پیتزا بوقلمونش رو رو سری خوردیم و واقعا طعم خوبی داره.با چک این دو تا موهیتو اوردن و واقعا طعم بینظیری داشت.برخورد پرسنل و پذیرایی بسیار خوب.در کل پیشنهادش میکنم
                        "
 جو (شهرک غرب) ,"
                            جای پارک بسیار سخت پیدا میشه
دیزاین جالبی نداره و ساده است
نوشیدنی طبیعی رو تموم کرده بودن که با وجود چک این موهیتو ای داده نشد
کیفیت پیتزا بسیار پایین
کیفیت سالاد خوب بود
برخورد پرسنل خوب بود
قیمت ها بالا بود و با توجه به کیفیت ارزش رفتن نداره
                        "
 جو (شهرک غرب) ,"
                            استفاده از نان جو برای پیتزا و ساندویچ ها هم طعم دلپذیری رو فراهم میکنه و هم خیالت راحته که یک وعده مقوی میخوری همچنین سس سالادها شما رو با طعم جدیدی از سس آشنا میکنه
                        "
 جو (شهرک غرب) ,"
                            به خاطر استفاده از نان، خمیر و محصولات جو، طعم غذاها کمی صفر و یکی هست. اگر نان جو دوست داشته باشی همه غذاهای این رستوران باب طبع شماست و خیلی دوست خواهید داشت و بالعکس. تو جمعرچهار نفره ما دو نفر واقعا لذت بردن و راضی بودن و دو نفر نه. مطمئنا نوع سرویس و نوع و کیفیت غذا تو این رستوران تبدیل به برند خواهد شد و این از حسن مدیریت و هوش سرشار مدیران این رستورانه. 
                        "
 جو (شهرک غرب) ,"
                            من شعبه بام لند رو رفتم خیلی بد بود من واقعا جلوی مهمونام خجالت کشیدم اینقدر که حجم غذاشون کم بود .اصلا پیشنهاد نمیشه، .سالاد مرغ و گردو واسه یه نفر هم کم بود دلشون نیومده بود حداقل یکم کاهو بریزن.پاستا خیلی معمولی .پیتزا بد نبود .خلاصه که قیمت رو بردن بالا و از حجم غذا کم کردن
                        "
 جو (شهرک غرب) ,"
                            غذا خوب بود ولی برای چک این کردن گفتن که کلا ابمیوه طبیعی ندارن جمعه شب.سالاد هم خیلی معمولی و خیلی گرون بیخودی
                        "
 جو (شهرک غرب) ,"
                            پپینزا بوقلمون عالی بود و با چک این موهیتو خوش طعم برام آوردن
                        "
 جو (شهرک غرب) ,"
                            سفارش ما سالاد سزار و پیتزا فیلی استیک بود. سالاد طعم متفاوت و سس خاصی داشت ولی حجمش کم بود. پیتزا هم عالی و بسیار لذیذ بود.
با چک این یک موهیتو رایگان گرفتیم. در کل راضی بودیم
                        "
 جو (شهرک غرب) ,"
                            استيك ميلانزه خورديم، اصلا خوب نبود و استيكش كاملا سفت و خام بود
ولى قبلا پيتزاى بوقلمون خورده بودم راضى بودم
                        "
 جو (شهرک غرب) ,"
                            من روز جمعه به این رستوران رفتم با توجه به محل انتخاب های زیاد و شناخته شده ای داشتم ولی دوست داشتم جای جدیدی رو امتحان کنم ... از روی منو بشقاب میککسش رو سفارش دادم چون براساس تجربه ام بشقاب میکس معمولا یک انتخاب درسته یک بشقاب ترکیبی از همه استیک های موجود با مخلفات(حداقل رستورانهای درست درمون دیگه ای که رفتم اینطوری بوده) ... بشقاب میکسی که گارسون آموزش ندیده با یک دست روی میزم گذاشت و بسیار حس بی ادبانه ای بهم داد عبارت بود از پوره سیب زمینی که با روغن مایع درست شده بود (خبری از طعم رویایی پوره سیب زمینی طعم دار شده با کره و خامه نبود) روی پوره سیب زمینی تکه های ریز گوشت گوساله آب پز (توی منو نوشته بود تفت داده شده اما ...)  بهمراه لوبیا قرمز و تکه هایی که نمی دونم پوست گوجه بود یا فلفل دلمه ای این ترکیب هیچ طعمی نداشت بجز تندی (که نفهمی چی داری میخوری) روی این مخلوط گوشت و لوبیا ماست آبکی بعنوان تاپینگ که آشپز بی نظیر حتی برای طعم دار کردنش به خودش زحمت نمک اضافه کردن رو هم نداده بود ... دقت بفرمایید روی گوشت گوساله و لوبیا ماست!!!!  (احسنت به دانش غذایی بی نظیر سرآشپز) ... غذا بی نهایت بدمزه و وحشتناک بود آنقدر که حالت تهوع گرفتم و نصفه غذا رو گذاشتم و اومدم بیرون قیمت این غذای نفرت انگیز 55 هزار تومن ...آنقدر بدمزه که تصمیم گرفت برای اولین بار در فیدلیو نظر بنویسم ... در حقیقت بشقاب میکس آقای جو گپپریل همون گوشت کوبیده خودمون بود که به ابتکار ایشون بصورت جدا جدا با تاپینگ بی خردانه ماست آبکی بیمزه سرو میشه ... 
                        "
